blocksize,elapsed_time
19,0.00640543
20,0.00638606
blocksize,elapsed_time
0,0.00656982
1,0.0065614
2,0.00651145
3,0.00651088
4,0.00661157
5,0.00657297
6,0.00654269
7,0.00655218
8,0.0066023
9,0.00658106
10,0.00654538
11,0.00655397
12,0.00657951
13,0.00656553
14,0.00653363
15,0.00655233
16,0.00658008
17,0.0065387
18,0.0065379
19,0.00654573
20,0.00657708
blocksize,elapsed_time
0,0.00632383
1,0.00630725
2,0.00630497
3,0.00635531
4,0.0062784
5,0.0062733
6,0.00633013
7,0.00632923
8,0.00631194
9,0.00632568
10,0.00635071
11,0.00630523
12,0.00627561
13,0.00633586
14,0.00635408
15,0.00631583
16,0.00631322
17,0.00631541
18,0.00637994
19,0.00628405
20,0.00628946
blocksize,elapsed_time
0,0.00668287
1,0.00669005
2,0.00661078
3,0.00666732
4,0.00671665
5,0.00667992
6,0.00668087
7,0.00669363
8,0.00666891
9,0.00669493
10,0.00671776
11,0.00663797
12,0.00670349
13,0.00676108
14,0.00675883
15,0.00668712
16,0.00671483
17,0.00670697
18,0.00671992
19,0.00667093
20,0.00672733
blocksize,elapsed_time
0,0.00667359
1,0.00667736
2,0.00663646
3,0.00664795
4,0.0066773
5,0.00673918
6,0.00661828
7,0.00664015
8,0.00662382
9,0.00667146
10,0.00671921
11,0.00666198
12,0.00664561
13,0.00671625
14,0.00666584
15,0.0066717
16,0.00664971
17,0.00670848
18,0.00672041
19,0.00662118
20,0.00663047
blocksize,elapsed_time
0,0.00687192
1,0.00693226
2,0.00685946
3,0.00686902
4,0.00686503
5,0.00695098
6,0.00688568
7,0.00685796
8,0.00687588
9,0.00691845
10,0.00691575
11,0.006863
12,0.00681296
13,0.00689296
14,0.00692594
15,0.00694349
16,0.00686921
17,0.0068707
18,0.00691303
19,0.00689664
20,0.00684442
blocksize,elapsed_time
0,0.0061591
1,0.00621733
2,0.00619395
3,0.00614655
4,0.00618056
5,0.00620428
6,0.00618789
7,0.00614896
8,0.00616472
9,0.00620878
10,0.0061747
11,0.00612714
12,0.00617767
13,0.00618938
14,0.00619571
15,0.00612899
16,0.00615708
17,0.00620825
18,0.00613191
19,0.00615679
20,0.00620731
blocksize,elapsed_time
0,0.0070185
1,0.0070162
2,0.00699481
3,0.0069501
4,0.00709405
5,0.00702408
6,0.00706471
7,0.00696647
8,0.00699794
9,0.00698795
10,0.00702885
11,0.00699273
12,0.00702885
13,0.00706615
14,0.00708732
15,0.00701376
16,0.00700698
17,0.00704196
18,0.00706328
19,0.00705521
20,0.00700124
blocksize,elapsed_time
0,0.00694172
1,0.0070167
2,0.00707096
3,0.00702014
4,0.00693567
5,0.0069474
6,0.00694932
7,0.00698173
8,0.00692965
9,0.00692149
10,0.00688325
11,0.00705207
12,0.00700168
13,0.00689864
14,0.00700628
15,0.006995
16,0.00698789
17,0.00702437
18,0.00693483
19,0.00699341
20,0.00705602
blocksize,elapsed_time
0,0.00717808
1,0.00711289
2,0.00714899
3,0.00714881
4,0.00712519
5,0.00716775
6,0.00714602
7,0.00707822
8,0.00721956
9,0.0071843
10,0.00715685
11,0.0071475
12,0.00707286
13,0.00712289
14,0.00715209
15,0.00715499
16,0.00709433
17,0.00709665
18,0.00711459
19,0.00714187
20,0.00712172
blocksize,elapsed_time
0,0.00696522
1,0.00694292
2,0.00695271
3,0.00688057
4,0.00688836
5,0.00683236
6,0.0068126
7,0.00681689
8,0.00685901
9,0.00686965
10,0.00676403
11,0.00676026
12,0.00680399
13,0.00690295
14,0.00688911
15,0.00679924
16,0.00685164
17,0.00687302
18,0.0068934
19,0.00695217
20,0.00679225
blocksize,elapsed_time
0,0.00729742
1,0.00732226
2,0.00733957
3,0.00735264
4,0.00730585
5,0.00730507
6,0.007311
7,0.00735088
8,0.00738671
9,0.00728933
10,0.00734652
11,0.00730822
12,0.00730483
13,0.00736276
14,0.00736971
15,0.00721971
16,0.00730856
17,0.0073336
18,0.00730746
19,0.00737857
20,0.00731394
blocksize,elapsed_time
0,0.00724194
1,0.0072749
2,0.00741729
3,0.00734296
4,0.0072991
5,0.00731166
6,0.00733376
7,0.00733687
8,0.00729205
9,0.00730111
10,0.00723216
11,0.00727826
12,0.0074268
13,0.00736075
14,0.00726723
15,0.00733157
16,0.00733445
17,0.00732265
18,0.00730712
19,0.0073407
20,0.00730979
blocksize,elapsed_time
0,0.00752495
1,0.00758159
2,0.00758436
3,0.00768075
4,0.0076128
5,0.00760947
6,0.00761859
7,0.00757573
8,0.00763505
9,0.00766937
10,0.00768004
11,0.0076468
12,0.00753647
13,0.0075848
14,0.00757943
15,0.0076797
16,0.00763362
17,0.00759544
18,0.00762148
19,0.00756046
20,0.00760321
blocksize,elapsed_time
0,0.00657133
1,0.00643427
2,0.0064966
3,0.00646736
4,0.00651716
5,0.00673885
6,0.0066528
7,0.00639374
8,0.00651464
9,0.00652978
10,0.00657212
11,0.00638477
12,0.00669547
13,0.00641532
14,0.00662201
15,0.00645933
16,0.00670462
17,0.00662598
18,0.0066024
19,0.0065251
20,0.00645736
blocksize,elapsed_time
0,0.00817109
1,0.00817466
2,0.00819984
3,0.00820827
4,0.00820121
5,0.00819317
6,0.00811955
7,0.00819771
8,0.00820115
9,0.00809049
10,0.00816438
11,0.00820453
12,0.00817256
13,0.00817245
14,0.0081521
15,0.00813318
16,0.00819944
17,0.00814749
18,0.00818897
19,0.0082154
20,0.00818413
blocksize,elapsed_time
0,0.00787936
1,0.0079212
2,0.00795756
3,0.00795776
4,0.00798937
5,0.00796409
6,0.00803701
7,0.00792112
8,0.0079402
9,0.00799581
10,0.00799156
11,0.00805721
12,0.00796002
13,0.00793734
14,0.00794252
15,0.00790101
16,0.00788575
17,0.00791213
18,0.00798323
19,0.00796608
20,0.00797792
blocksize,elapsed_time
0,0.00806781
1,0.00807504
2,0.00803037
3,0.00808189
4,0.00805599
5,0.00810464
6,0.00808092
7,0.00805946
8,0.00804391
9,0.008039
10,0.00801028
11,0.00802083
12,0.00812476
13,0.00811795
14,0.00811192
15,0.00816669
16,0.00804789
17,0.00800659
18,0.00808781
19,0.00803099
20,0.00813329
blocksize,elapsed_time
0,0.00772576
1,0.00766149
2,0.00765519
3,0.00772938
4,0.00768749
5,0.00766442
6,0.00769692
7,0.00770782
8,0.00768911
9,0.00763732
10,0.00761621
11,0.00762657
12,0.00764186
13,0.00758157
14,0.00759803
15,0.00757704
16,0.00758531
17,0.00778805
18,0.00773314
19,0.00771463
20,0.00773273
blocksize,elapsed_time
0,0.00812225
1,0.00800022
2,0.00802593
3,0.00805138
4,0.00806275
5,0.00808439
6,0.00806975
7,0.00806962
8,0.00803883
9,0.0079519
10,0.0079868
11,0.0080092
12,0.00802294
13,0.00803221
14,0.00801971
15,0.00807022
16,0.0079909
17,0.00796875
18,0.00807604
19,0.00801879
20,0.00812527
blocksize,elapsed_time
0,0.00792519
1,0.007874
2,0.00789517
3,0.00783677
4,0.00782933
5,0.00784192
6,0.00787695
7,0.00789838
8,0.0078801
9,0.00784928
10,0.00780241
11,0.0079763
12,0.00793491
13,0.00786248
14,0.00787657
15,0.00786149
16,0.00787568
17,0.00778973
18,0.00782926
19,0.00785899
20,0.00786406
blocksize,elapsed_time
0,0.00800449
1,0.00796648
2,0.00798136
3,0.00797408
4,0.00791063
5,0.00793777
6,0.00796232
7,0.00792109
8,0.00799321
9,0.00797257
10,0.00798185
11,0.00790533
12,0.00793444
13,0.00796159
14,0.00792586
15,0.00799177
16,0.00801841
17,0.00801765
18,0.00797437
19,0.00795898
20,0.00793679
blocksize,elapsed_time
0,0.00714143
1,0.00715522
2,0.00716917
3,0.00717667
4,0.00711004
5,0.00714012
6,0.0071511
7,0.00718238
8,0.00718845
9,0.00713216
10,0.00711756
11,0.00714097
12,0.00714532
13,0.00717851
14,0.00716871
15,0.00711794
16,0.00713247
17,0.00712883
18,0.00718794
19,0.00717312
20,0.00717275
blocksize,elapsed_time
0,0.00799191
1,0.0079695
2,0.00800658
3,0.00799119
4,0.00806499
5,0.00802588
6,0.0080437
7,0.00799949
8,0.00792676
9,0.0079728
10,0.00797892
11,0.00802161
12,0.00807357
13,0.00800766
14,0.00804019
15,0.00801312
16,0.00794919
17,0.00795855
18,0.00802009
19,0.00797753
20,0.00804573
blocksize,elapsed_time
0,0.0079168
1,0.00789598
2,0.00790159
3,0.00787471
4,0.00780859
5,0.00790686
6,0.00789916
7,0.00793642
8,0.0079359
9,0.00790577
10,0.00798315
11,0.00784866
12,0.00791084
13,0.0078607
14,0.00789087
15,0.0079508
16,0.00788907
17,0.00792232
18,0.00786424
19,0.00785056
20,0.00783246
blocksize,elapsed_time
0,0.00797274
1,0.00795489
2,0.00803254
3,0.00806977
4,0.0080678
5,0.00799308
6,0.00794997
7,0.00798008
8,0.00799554
9,0.0080051
10,0.00809148
11,0.0079973
12,0.00797527
13,0.00799596
14,0.00794151
15,0.00796508
16,0.00795133
17,0.00794919
18,0.00804472
19,0.00802028
20,0.00802748
blocksize,elapsed_time
0,0.00767011
1,0.00759943
2,0.0076162
3,0.00764336
4,0.00765221
5,0.00767769
6,0.00767524
7,0.0076723
8,0.00763136
9,0.00763219
10,0.00763661
11,0.00763968
12,0.00769221
13,0.00765837
14,0.00765827
15,0.00762841
16,0.00763862
17,0.00765062
18,0.00763959
19,0.00770474
20,0.00767573
blocksize,elapsed_time
0,0.00809736
1,0.00810096
2,0.00802632
3,0.00803773
4,0.00805597
5,0.00807732
6,0.00805816
7,0.00808612
8,0.00810659
9,0.00810391
10,0.00810167
11,0.00806624
12,0.00801699
13,0.00806544
14,0.00807547
15,0.00802291
16,0.00805736
17,0.00809984
18,0.0080541
19,0.00802817
20,0.00802884
blocksize,elapsed_time
0,0.00791266
1,0.00793593
2,0.00792995
3,0.00800888
4,0.00799597
5,0.00798416
6,0.00797545
7,0.00795137
8,0.00797806
9,0.00797495
10,0.00797887
11,0.00793407
12,0.00802944
13,0.00796966
14,0.0079888
15,0.00797807
16,0.00792746
17,0.0079537
18,0.00794711
19,0.00795681
20,0.00801243
blocksize,elapsed_time
0,0.00812608
1,0.0081591
2,0.00812943
3,0.00809717
4,0.0080717
5,0.00808655
6,0.00808809
7,0.00809188
8,0.0081565
9,0.00814204
10,0.00808799
11,0.00817631
12,0.0080803
13,0.00802327
14,0.00809212
15,0.00808543
16,0.00807283
17,0.0081191
18,0.00813981
19,0.00810046
20,0.00814101
blocksize,elapsed_time
0,0.00698182
1,0.00700435
2,0.00702083
3,0.00703482
4,0.00705908
5,0.00703231
6,0.0069935
7,0.00700391
8,0.00700804
9,0.00698596
10,0.00703607
11,0.00701637
12,0.00700168
13,0.00699426
14,0.0070375
15,0.00707784
16,0.00704798
17,0.0070425
18,0.0069813
19,0.0069917
20,0.0070347
blocksize,elapsed_time
0,0.00825603
1,0.00820655
2,0.00820037
3,0.00819459
4,0.00824571
5,0.00818124
6,0.00819553
7,0.00819718
8,0.00821717
9,0.00821906
10,0.00822911
11,0.00825874
12,0.00823694
13,0.00823684
14,0.00821958
15,0.00815456
16,0.00813428
17,0.00816476
18,0.00821087
19,0.00818228
20,0.00816372
blocksize,elapsed_time
0,0.00817017
1,0.00818537
2,0.00812761
3,0.00810719
4,0.00803199
5,0.00804629
6,0.00807153
7,0.00809874
8,0.00804466
9,0.00815678
10,0.00815572
11,0.00816938
12,0.00811951
13,0.00811393
14,0.00811115
15,0.00806745
16,0.00805675
17,0.0080724
18,0.00806603
19,0.00809591
20,0.00819423
blocksize,elapsed_time
0,0.00833747
1,0.00833025
2,0.00831067
3,0.00829179
4,0.00834085
5,0.00827755
6,0.00830896
7,0.00835413
8,0.0082873
9,0.00834827
10,0.00833005
11,0.00835899
12,0.00834997
13,0.00834049
14,0.00834556
15,0.0082799
16,0.00829139
17,0.00831188
18,0.00828011
19,0.00828658
20,0.00828845
blocksize,elapsed_time
0,0.00795735
1,0.00800466
2,0.00795519
3,0.00794335
4,0.00791639
5,0.00794997
6,0.00793312
7,0.00796496
8,0.00798472
9,0.00797534
10,0.00798919
11,0.00799998
12,0.00801532
13,0.0079802
14,0.00794579
15,0.00793433
16,0.00794227
17,0.00795817
18,0.00795422
19,0.00800627
20,0.00799369
blocksize,elapsed_time
0,0.00836635
1,0.00835033
2,0.00837051
3,0.00835205
4,0.00825471
5,0.00825585
6,0.00834982
7,0.00829348
8,0.00829807
9,0.00831688
10,0.00833412
11,0.00838747
12,0.00836106
13,0.00832795
14,0.00833176
15,0.00829527
16,0.0082597
17,0.00828557
18,0.008363
19,0.00835265
20,0.00833043
blocksize,elapsed_time
0,0.0081969
1,0.008264
2,0.00830401
3,0.00829506
4,0.00827834
5,0.00825082
6,0.00819229
7,0.00817651
8,0.00820707
9,0.00824322
10,0.00819756
11,0.00823659
12,0.00830122
13,0.00824741
14,0.00826651
15,0.00822866
16,0.00829339
17,0.00825015
18,0.0082029
19,0.00821054
20,0.00821477
blocksize,elapsed_time
0,0.00838829
1,0.00839306
2,0.0083987
3,0.00845636
4,0.00839857
5,0.00837769
6,0.00844212
7,0.00838802
8,0.00840571
9,0.00837197
10,0.00831743
11,0.00836351
12,0.0083446
13,0.00830656
14,0.00832692
15,0.00832393
16,0.00832308
17,0.00843309
18,0.00837152
19,0.00843835
20,0.00836763
blocksize,elapsed_time
0,0.00764617
1,0.00761944
2,0.00760652
3,0.0076317
4,0.00765023
5,0.00765949
6,0.00768497
7,0.00764614
8,0.00766837
9,0.00768385
10,0.00763697
11,0.0076428
12,0.007641
13,0.00764766
14,0.0076859
15,0.00769558
16,0.00767077
17,0.00768399
18,0.00764211
19,0.00764502
20,0.00762491
blocksize,elapsed_time
0,0.00845753
1,0.0084022
2,0.00840273
3,0.00847085
4,0.00847072
5,0.00846516
6,0.00841779
7,0.00843804
8,0.00843653
9,0.00844027
10,0.00837479
11,0.00836475
12,0.00843585
13,0.0084207
14,0.00838623
15,0.00842891
16,0.00842246
17,0.00845073
18,0.00842358
19,0.00844655
20,0.00845029
blocksize,elapsed_time
0,0.00838558
1,0.00835296
2,0.00839127
3,0.0083208
4,0.00830884
5,0.00832427
6,0.00839611
7,0.00829645
8,0.00833729
9,0.00836709
10,0.00841862
11,0.00840552
12,0.00837767
13,0.00838395
14,0.00839239
15,0.00839364
16,0.00839624
17,0.00834651
18,0.00828643
19,0.00837232
20,0.00831408
blocksize,elapsed_time
0,0.0085428
1,0.00850908
2,0.008561
3,0.00852293
4,0.00857672
5,0.00857189
6,0.00858331
7,0.00861493
8,0.00858473
9,0.00859277
10,0.008585
11,0.00855198
12,0.00849095
13,0.00852152
14,0.00853267
15,0.00852917
16,0.00852522
17,0.00854131
18,0.0086141
19,0.00853779
20,0.00852158
blocksize,elapsed_time
0,0.00821941
1,0.0082277
2,0.00825449
3,0.00823344
4,0.00822437
5,0.0082155
6,0.00823057
7,0.00819246
8,0.0081989
9,0.00820401
10,0.00819519
11,0.00822268
12,0.00821546
13,0.00826939
14,0.00826983
15,0.00826964
16,0.00827189
17,0.00825935
18,0.00826859
19,0.00824973
20,0.00821423
blocksize,elapsed_time
0,0.00864658
1,0.00866186
2,0.00865004
3,0.00866257
4,0.00865515
5,0.00864839
6,0.0086805
7,0.00862759
8,0.00861629
9,0.00869578
10,0.00870171
11,0.0086997
12,0.00869544
13,0.00870599
14,0.00869544
15,0.00869966
16,0.00862333
17,0.00860447
18,0.00865436
19,0.00860389
20,0.00857661
blocksize,elapsed_time
0,0.00859642
1,0.00852295
2,0.00855698
3,0.0085775
4,0.008578
5,0.0086247
6,0.00859039
7,0.00860651
8,0.00865561
9,0.008632
10,0.00856576
11,0.0086357
12,0.00858116
13,0.00859076
14,0.00855933
15,0.00867379
16,0.0086131
17,0.00862792
18,0.00857387
19,0.0085772
20,0.00854632
blocksize,elapsed_time
0,0.0087687
1,0.00877278
2,0.0087915
3,0.00879923
4,0.00877939
5,0.00878572
6,0.00879612
7,0.00879234
8,0.00879087
9,0.00884936
10,0.00883406
11,0.00883277
12,0.00882997
13,0.00884273
14,0.00881454
15,0.00881631
16,0.0088137
17,0.00880382
18,0.00878239
19,0.0088024
20,0.00882804
blocksize,elapsed_time
0,0.00727551
1,0.00727028
2,0.00727236
3,0.00731015
4,0.00730061
5,0.00732414
6,0.00734432
7,0.00731705
8,0.00722161
9,0.00726644
10,0.00722423
11,0.007281
12,0.00732485
13,0.00735212
14,0.00734139
15,0.00730132
16,0.00726153
17,0.00730947
18,0.00731416
19,0.00726556
20,0.00729723
blocksize,elapsed_time
0,0.00951461
1,0.00951118
2,0.00948
3,0.00949556
4,0.00949072
5,0.00949154
6,0.00945342
7,0.00941271
8,0.00944657
9,0.00943468
10,0.00943468
11,0.00941327
12,0.00944263
13,0.00944877
14,0.00949501
15,0.00950563
16,0.00944373
17,0.00943518
18,0.00945466
19,0.00941565
20,0.00941042
blocksize,elapsed_time
0,0.00934987
1,0.00938671
2,0.00938938
3,0.00937246
4,0.00934966
5,0.00940582
6,0.00935244
7,0.00935061
8,0.00934275
9,0.00934782
10,0.00935362
11,0.00935873
12,0.00938052
13,0.0093541
14,0.00937001
15,0.00933695
16,0.00934874
17,0.00935007
18,0.00938464
19,0.00934082
20,0.00933496
blocksize,elapsed_time
0,0.00949373
1,0.00953283
2,0.00950667
3,0.00953107
4,0.00953097
5,0.00950269
6,0.00947806
7,0.00948633
8,0.00950267
9,0.00949668
10,0.00949641
11,0.00948981
12,0.00947402
13,0.00948322
14,0.00948638
15,0.00949269
16,0.00949546
17,0.00948747
18,0.00953134
19,0.00955621
20,0.00953763
blocksize,elapsed_time
0,0.0091814
1,0.0091736
2,0.00917712
3,0.00914767
4,0.00914428
5,0.00915639
6,0.00916469
7,0.00914129
8,0.00915227
9,0.00912059
10,0.00909327
11,0.00910582
12,0.00907578
13,0.00909063
14,0.00909581
15,0.00910743
16,0.00910691
17,0.00907988
18,0.00912719
19,0.00912516
20,0.0091193
blocksize,elapsed_time
0,0.0095501
1,0.00955263
2,0.00954581
3,0.0095686
4,0.00960638
5,0.00960012
6,0.00961288
7,0.00960205
8,0.0095786
9,0.0095873
10,0.00960509
11,0.0095923
12,0.00960017
13,0.00960276
14,0.00959472
15,0.00958333
16,0.00961012
17,0.00963264
18,0.00961254
19,0.0096309
20,0.00960788
blocksize,elapsed_time
0,0.00948422
1,0.00949311
2,0.0094878
3,0.00950818
4,0.00949183
5,0.00950082
6,0.0094951
7,0.00950432
8,0.00949612
9,0.00945133
10,0.00945144
11,0.00943659
12,0.0094673
13,0.00947147
14,0.00945494
15,0.00946619
16,0.00946234
17,0.00946375
18,0.00944628
19,0.00946075
20,0.00943763
blocksize,elapsed_time
0,0.00957502
1,0.00958111
2,0.00957895
3,0.00958284
4,0.00958703
5,0.00957074
6,0.00958904
7,0.00960056
8,0.00963753
9,0.00963437
10,0.00962447
11,0.00961864
12,0.00961132
13,0.00963021
14,0.00963769
15,0.00963832
16,0.00960506
17,0.00965014
18,0.00965578
19,0.00964255
20,0.0096391
blocksize,elapsed_time
0,0.00879949
1,0.00881116
2,0.00877878
3,0.00880398
4,0.00879185
5,0.00881106
6,0.00880927
7,0.00880233
8,0.00878971
9,0.00880113
10,0.00879456
11,0.00878582
12,0.00880691
13,0.00878868
14,0.00879803
15,0.0087935
16,0.00880174
17,0.00877762
18,0.00875006
19,0.00875501
20,0.00877024
blocksize,elapsed_time
0,0.00964334
1,0.00966178
2,0.0096845
3,0.00965021
4,0.00963313
5,0.00965662
6,0.00964963
7,0.00964291
8,0.00967303
9,0.00968638
10,0.00967795
11,0.00973204
12,0.00968965
13,0.00966871
14,0.00967547
15,0.00966553
16,0.00967609
17,0.00961048
18,0.00960725
19,0.00960418
20,0.0095972
blocksize,elapsed_time
0,0.00956519
1,0.00955177
2,0.00958179
3,0.00956879
4,0.00954565
5,0.00950299
6,0.00956786
7,0.00956811
8,0.00954619
9,0.0094988
10,0.00955294
11,0.00957721
12,0.00956948
13,0.00957756
14,0.00957635
15,0.00958149
16,0.00957895
17,0.00958383
18,0.00957161
19,0.00959118
20,0.0095934
blocksize,elapsed_time
0,0.00971132
1,0.00970394
2,0.00971773
3,0.00974345
4,0.00972789
5,0.00965975
6,0.00964822
7,0.00964973
8,0.00965135
9,0.00967827
10,0.00971267
11,0.00971163
12,0.00969747
13,0.00969231
14,0.00968462
15,0.00965325
16,0.00972178
17,0.00970113
18,0.00971745
19,0.00971894
20,0.00974068
blocksize,elapsed_time
0,0.00941375
1,0.00941605
2,0.00939536
3,0.00941976
4,0.00942514
5,0.00940623
6,0.00941963
7,0.00941405
8,0.00942748
9,0.00941881
10,0.00941853
11,0.00940517
12,0.0094271
13,0.0093637
14,0.00938539
15,0.00936716
16,0.00937796
17,0.00937412
18,0.00937718
19,0.00936891
20,0.00937974
blocksize,elapsed_time
0,0.00980289
1,0.00979414
2,0.0097443
3,0.00975029
4,0.00976975
5,0.00981942
6,0.00982812
7,0.00980723
8,0.0098048
9,0.00978537
10,0.00983218
11,0.00984087
12,0.00985065
13,0.00982237
14,0.00980855
15,0.00985343
16,0.00978924
17,0.00979206
18,0.00978529
19,0.00978213
20,0.00978025
blocksize,elapsed_time
0,0.00970832
1,0.0097235
2,0.00967599
3,0.00965158
4,0.00971555
5,0.00975387
6,0.00968621
7,0.00973232
8,0.0097447
9,0.00975534
10,0.0097146
11,0.00975246
12,0.00971198
13,0.0097118
14,0.00971756
15,0.00966229
16,0.00968468
17,0.00970003
18,0.00965095
19,0.00964602
20,0.0096696
blocksize,elapsed_time
0,0.00980512
1,0.00986752
2,0.00986422
3,0.00991085
4,0.00987168
5,0.00983965
6,0.00990155
7,0.00990001
8,0.00991766
9,0.00991893
10,0.00995565
11,0.00987446
12,0.00985755
13,0.00987589
14,0.00986542
15,0.00984563
16,0.00989271
17,0.0098957
18,0.00991461
19,0.00989489
20,0.00992378
blocksize,elapsed_time
0,0.00866479
1,0.00869318
2,0.00867452
3,0.00868465
4,0.00867868
5,0.00868094
6,0.00866034
7,0.00866918
8,0.00866613
9,0.00866188
10,0.00870739
11,0.00868427
12,0.00867366
13,0.00868948
14,0.00864053
15,0.00865919
16,0.00866073
17,0.00867701
18,0.00868687
19,0.00868176
20,0.00867025
blocksize,elapsed_time
0,0.0100053
1,0.010014
2,0.00992941
3,0.00992059
4,0.00998386
5,0.00998384
6,0.00995271
7,0.00996567
8,0.0100184
9,0.0100235
10,0.00998445
11,0.00999821
12,0.0100205
13,0.0100398
14,0.0100208
15,0.0100182
16,0.00998339
17,0.00996636
18,0.00996453
19,0.0099565
20,0.00994312
blocksize,elapsed_time
0,0.00993116
1,0.00992998
2,0.00994908
3,0.00991214
4,0.00996405
5,0.0099574
6,0.00993744
7,0.00997484
8,0.00993757
9,0.00993435
10,0.00993929
11,0.0098936
12,0.00992209
13,0.00991829
14,0.00987923
15,0.00992345
16,0.00992674
17,0.00997559
18,0.00994293
19,0.00994874
20,0.00993913
blocksize,elapsed_time
0,0.0101059
1,0.0100581
2,0.010125
3,0.0100609
4,0.0100876
5,0.0100563
6,0.0100301
7,0.0100483
8,0.0100802
9,0.0100957
10,0.0101426
11,0.010138
12,0.010117
13,0.0101364
14,0.0101462
15,0.0100641
16,0.0100962
17,0.0100885
18,0.0100433
19,0.0100371
20,0.010121
blocksize,elapsed_time
0,0.00976809
1,0.00977798
2,0.00977023
3,0.00977931
4,0.00977885
5,0.00977976
6,0.00977285
7,0.00977462
8,0.00972503
9,0.00973849
10,0.00974309
11,0.00973823
12,0.0097186
13,0.00972034
14,0.00974553
15,0.00976074
16,0.00976182
17,0.00977704
18,0.00976267
19,0.00977853
20,0.00976435
blocksize,elapsed_time
0,0.0102352
1,0.0102089
2,0.0101765
3,0.0101659
4,0.0101501
5,0.0101505
6,0.0102063
7,0.0102384
8,0.0102043
9,0.0102058
10,0.0102296
11,0.0102108
12,0.0102003
13,0.0101897
14,0.0101671
15,0.0101568
16,0.0101427
17,0.0102188
18,0.0102006
19,0.0102304
20,0.010241
blocksize,elapsed_time
0,0.0101654
1,0.0101823
2,0.0101262
3,0.0101161
4,0.0101254
5,0.0101518
6,0.0100869
7,0.0101373
8,0.0101559
9,0.0101341
10,0.0101929
11,0.0101873
12,0.0101324
13,0.0101006
14,0.0101168
15,0.0101106
16,0.0101094
17,0.0100943
18,0.0101658
19,0.010141
20,0.0101502
blocksize,elapsed_time
0,0.0103736
1,0.0103529
2,0.01037
3,0.0102998
4,0.0102942
5,0.0102974
6,0.0103379
7,0.0103318
8,0.0103535
9,0.0103613
10,0.0104097
11,0.0103482
12,0.010318
13,0.0103127
14,0.0102936
15,0.0102929
16,0.0103973
17,0.0103242
18,0.0103462
19,0.010356
20,0.0103566
blocksize,elapsed_time
0,0.00950036
1,0.00946542
2,0.00947758
3,0.00946718
4,0.00947036
5,0.00946941
6,0.00946347
7,0.00945466
8,0.00946381
9,0.0094869
10,0.00950314
11,0.0095039
12,0.00951116
13,0.00950257
14,0.00951809
15,0.00951106
16,0.00951583
17,0.00951395
18,0.00947273
19,0.00947431
20,0.00947374
blocksize,elapsed_time
0,0.0103987
1,0.0103967
2,0.0104252
3,0.0104539
4,0.0104496
5,0.0104444
6,0.0104608
7,0.0104703
8,0.0103962
9,0.0104075
10,0.0103851
11,0.010438
12,0.0104346
13,0.0104414
14,0.0104447
15,0.0104674
16,0.0104301
17,0.0104008
18,0.0104175
19,0.0103856
20,0.0104472
blocksize,elapsed_time
0,0.0103704
1,0.0103463
2,0.0103711
3,0.0103807
4,0.0103304
5,0.0103279
6,0.0103218
7,0.0103711
8,0.010359
9,0.0103465
10,0.0103576
11,0.0103923
12,0.0103942
13,0.0103148
14,0.0102919
15,0.0103122
16,0.0103088
17,0.0103577
18,0.0103802
19,0.0103727
20,0.0103729
blocksize,elapsed_time
0,0.0105756
1,0.0104911
2,0.0105037
3,0.0104807
4,0.010539
5,0.0105339
6,0.0105376
7,0.0105433
8,0.0105508
9,0.0104964
10,0.0105069
11,0.0104932
12,0.010521
13,0.0105357
14,0.0105399
15,0.0105553
16,0.0105585
17,0.0105034
18,0.0105072
19,0.0104938
20,0.0105053
blocksize,elapsed_time
0,0.010154
1,0.0101627
2,0.010172
3,0.0101663
4,0.0101523
5,0.0101221
6,0.0101148
7,0.0101217
8,0.0101014
9,0.0101438
10,0.0101421
11,0.0101614
12,0.0101671
13,0.0101721
14,0.010165
15,0.0101214
16,0.0101212
17,0.0101235
18,0.0101087
19,0.010149
20,0.0101347
blocksize,elapsed_time
0,0.0106711
1,0.0106645
2,0.0106501
3,0.0106416
4,0.0106072
5,0.0106062
6,0.0106366
7,0.010669
8,0.010649
9,0.0106529
10,0.0106074
11,0.0106168
12,0.0105989
13,0.0106823
14,0.0106602
15,0.0107379
16,0.0106791
17,0.0106547
18,0.0106278
19,0.0106109
20,0.0106406
blocksize,elapsed_time
0,0.0105774
1,0.0105844
2,0.0106258
3,0.0106146
4,0.0105479
5,0.0105267
6,0.0105462
7,0.0105731
8,0.0105782
9,0.0105705
10,0.0105922
11,0.0105786
12,0.0105455
13,0.0105414
14,0.0105691
15,0.0105912
16,0.0105774
17,0.0106033
18,0.0106112
19,0.0105349
20,0.0105436
blocksize,elapsed_time
0,0.0107358
1,0.0107893
2,0.0107936
3,0.0108133
4,0.0108138
5,0.010759
6,0.0107413
7,0.0107877
8,0.0107675
9,0.0107923
10,0.0108113
11,0.0107952
12,0.0107792
13,0.0107209
14,0.010799
15,0.0107939
16,0.0108071
17,0.0107953
18,0.0107405
19,0.0107409
20,0.0107179
blocksize,elapsed_time
0,0.00898089
1,0.00898478
2,0.00903814
3,0.00902489
4,0.00903292
5,0.00906681
6,0.00906204
7,0.00905861
8,0.00904198
9,0.00905752
10,0.00909248
11,0.00913519
12,0.00907137
13,0.00901093
14,0.00900941
15,0.00901833
16,0.00901402
